method,matrix_name,d_det,d_hamming,prototype,center_pattern_key,center_active_determinants,center_weight,center_weight_pct,n_unique_patterns_in_ball,incremental_covered_weight,incremental_covered_pct,cumulative_covered_weight,cumulative_covered_pct,weighted_mean_hamming,max_hamming_in_ball,total_weight,n_unique_patterns,n_bootstraps,pool_weighting,max_possible_hamming,effective_hamming_radius,min_common_determinants,min_common_pct,odd_radius_redundant,radius_can_cover_any_pattern
EFA,matrix_32_ext_0_1,8,5,7,00010100000001010100110000000001,det_04_added_value; det_06_climate_protection; det_14_environmental_concerns; det_16_commitment; det_18_autonomy; det_21_rights_and_duties; det_22_peer_pressure; det_32_own_significance,0.9761904761904762,0.19523809523809096,30,8.571428571428577,1.7142857142856778,264.59047619047624,52.91809523809409,3.2502777777777765,4,500.00000000001097,1866,100,equal_candidate,16,4,6,75,TRUE,FALSE
EFA,matrix_32_ext_0_1,8,5,8,00100001001010111100000000000000,det_03_risk_profile; det_08_trust; det_11_knowledge; det_13_technical_fit; det_15_self_satisfaction; det_16_commitment; det_17_adherence; det_18_autonomy,0.8190476190476189,0.1638095238095202,75,17.485714285714263,3.4971428571427756,282.0761904761905,56.41523809523686,3.226443355119828,4,500.00000000001097,1866,100,equal_candidate,16,4,6,75,TRUE,FALSE
EFA,matrix_32_ext_0_1,8,5,9,00000011001100011000100010000000,det_07_legal; det_08_trust; det_11_knowledge; det_12_own_competence; det_16_commitment; det_17_adherence; det_21_rights_and_duties; det_25_agreement,0.6345238095238095,0.1269047619047591,38,7.520238095238101,1.504047619047587,289.5964285714286,57.91928571428445,3.4937470318189012,4,500.00000000001097,1866,100,equal_candidate,16,4,6,75,TRUE,FALSE
EFA,matrix_32_ext_0_1,8,5,10,00000011110000100011000010000000,det_07_legal; det_08_trust; det_09_safety; det_10_cost_efficiency; det_15_self_satisfaction; det_19_wellbeing; det_20_coziness; det_25_agreement,0.6345238095238095,0.1269047619047591,13,3.097619047619047,0.6195238095237958,292.69404761904764,58.53880952380824,2.9654112221368183,4,500.00000000001097,1866,100,equal_candidate,16,4,6,75,TRUE,FALSE
EFA,matrix_32_ext_0_1,8,5,11,00000011101000000000101001001000,det_07_legal; det_08_trust; det_09_safety; det_11_knowledge; det_21_rights_and_duties; det_23_support; det_26_novelty; det_29_trends,0.6166666666666667,0.12333333333333063,16,3.7976190476190474,0.7595238095237928,296.4916666666667,59.29833333333203,2.941065830721003,4,500.00000000001097,1866,100,equal_candidate,16,4,6,75,TRUE,FALSE
EFA,matrix_32_ext_0_1,8,5,12,10011010001000000000101100000000,det_01_profits; det_04_added_value; det_05_frugality; det_07_legal; det_11_knowledge; det_21_rights_and_duties; det_23_support; det_24_socialising,0.5928571428571429,0.11857142857142597,33,7.844047619047622,1.56880952380949,304.3357142857143,60.867142857141516,3.327970860525118,4,500.00000000001097,1866,100,equal_candidate,16,4,6,75,TRUE,FALSE
EFA,matrix_32_ext_0_1,8,6,1,00000000000000000000010101111110,det_22_peer_pressure; det_24_socialising; det_26_novelty; det_27_fun; det_28_recognition; det_29_trends; det_30_authority; det_31_approval,47.452380952381,9.490476190475992,38,90.21428571428572,18.04285714285675,90.21428571428572,18.04285714285675,1.0446027975719183,6,500.00000000001097,1866,100,equal_candidate,16,6,5,62.5,FALSE,FALSE
EFA,matrix_32_ext_0_1,8,6,2,10010100000001000000101010000001,det_01_profits; det_04_added_value; det_06_climate_protection; det_14_environmental_concerns; det_21_rights_and_duties; det_23_support; det_25_agreement; det_32_own_significance,2.475,0.4949999999999891,270,88.01547619047626,17.603095238094866,178.22976190476197,35.64595238095161,4.206457197733069,6,500.00000000001097,1866,100,equal_candidate,16,6,5,62.5,FALSE,FALSE
EFA,matrix_32_ext_0_1,8,6,3,10101000110000100011000000000000,det_01_profits; det_03_risk_profile; det_05_frugality; det_09_safety; det_10_cost_efficiency; det_15_self_satisfaction; det_19_wellbeing; det_20_coziness,2.067857142857143,0.41357142857141954,221,67.27619047619058,13.45523809523782,245.50595238095255,49.10119047618943,4.868134201585486,6,500.00000000001097,1866,100,equal_candidate,16,6,5,62.5,FALSE,FALSE
EFA,matrix_32_ext_0_1,8,6,4,11011000000000000000001001100001,det_01_profits; det_02_credit_score; det_04_added_value; det_05_frugality; det_23_support; det_26_novelty; det_27_fun; det_32_own_significance,1.1857142857142857,0.23714285714285194,229,51.8333333333334,10.366666666666454,297.33928571428595,59.467857142855884,4.718327974276525,6,500.00000000001097,1866,100,equal_candidate,16,6,5,62.5,FALSE,FALSE
EFA,matrix_32_ext_0_1,8,6,5,00100011101010001000100000000000,det_03_risk_profile; det_07_legal; det_08_trust; det_09_safety; det_11_knowledge; det_13_technical_fit; det_17_adherence; det_21_rights_and_duties,1.069047619047619,0.2138095238095191,224,50.354761904761936,10.070952380952166,347.69404761904786,69.53880952380804,4.808832568915787,6,500.00000000001097,1866,100,equal_candidate,16,6,5,62.5,FALSE,FALSE
EFA,matrix_32_ext_0_1,8,6,6,00010010100010101011000000000000,det_04_added_value; det_07_legal; det_09_safety; det_13_technical_fit; det_15_self_satisfaction; det_17_adherence; det_19_wellbeing; det_20_coziness,0.8690476190476191,0.17380952380952,54,10.341666666666672,2.068333333333289,358.03571428571456,71.60714285714134,4.5187061125820165,6,500.00000000001097,1866,100,equal_candidate,16,6,5,62.5,FALSE,FALSE
EFA,matrix_32_ext_0_1,8,6,7,00101001011000111000000000000000,det_03_risk_profile; det_05_frugality; det_08_trust; det_10_cost_efficiency; det_11_knowledge; det_15_self_satisfaction; det_16_commitment; det_17_adherence,0.7773809523809523,0.15547619047618705,101,19.789285714285686,3.9578571428570504,377.8250000000003,75.5649999999984,4.83799554833665,6,500.00000000001097,1866,100,equal_candidate,16,6,5,62.5,FALSE,FALSE
EFA,matrix_32_ext_0_1,8,6,8,10011010001000000000101100000000,det_01_profits; det_04_added_value; det_05_frugality; det_07_legal; det_11_knowledge; det_21_rights_and_duties; det_23_support; det_24_socialising,0.5928571428571429,0.11857142857142597,57,12.654761904761891,2.5309523809523227,390.47976190476214,78.0959523809507,4.83913452492945,6,500.00000000001097,1866,100,equal_candidate,16,6,5,62.5,FALSE,FALSE
EFA,matrix_32_ext_0_1,8,6,9,00000010101000110000100001001000,det_07_legal; det_09_safety; det_11_knowledge; det_15_self_satisfaction; det_16_commitment; det_21_rights_and_duties; det_26_novelty; det_29_trends,0.4916666666666667,0.09833333333333119,37,6.295238095238095,1.2590476190475914,396.77500000000026,79.35499999999831,4.928517397881998,6,500.00000000001097,1866,100,equal_candidate,16,6,5,62.5,FALSE,FALSE
EFA,matrix_32_ext_0_1,8,6,10,11010000010000000011101000000000,det_01_profits; det_02_credit_score; det_04_added_value; det_10_cost_efficiency; det_19_wellbeing; det_20_coziness; det_21_rights_and_duties; det_23_support,0.45,0.08999999999999803,22,3.948809523809523,0.7897619047618872,400.7238095238098,80.14476190476019,5.020801929454327,6,500.00000000001097,1866,100,equal_candidate,16,6,5,62.5,FALSE,FALSE
EFA,matrix_32_ext_0_1,8,6,11,00010100000111100000010000000001,det_04_added_value; det_06_climate_protection; det_12_own_competence; det_13_technical_fit; det_14_environmental_concerns; det_15_self_satisfaction; det_22_peer_pressure; det_32_own_significance,0.43452380952380953,0.08690476190476,24,3.882142857142857,0.7764285714285544,404.60595238095266,80.92119047618876,5.0321987120515175,6,500.00000000001097,1866,100,equal_candidate,16,6,5,62.5,FALSE,FALSE
EFA,matrix_32_ext_0_1,8,6,12,01000011000010100000101001000000,det_02_credit_score; det_07_legal; det_08_trust; det_13_technical_fit; det_15_self_satisfaction; det_21_rights_and_duties; det_23_support; det_26_novelty,0.43452380952380953,0.08690476190476,25,4.427380952380951,0.8854761904761709,409.0333333333336,81.80666666666492,4.848615219144934,6,500.00000000001097,1866,100,equal_candidate,16,6,5,62.5,FALSE,FALSE
EFA,matrix_32_ext_0_1,8,7,1,00000000000000000000010101111110,det_22_peer_pressure; det_24_socialising; det_26_novelty; det_27_fun; det_28_recognition; det_29_trends; det_30_authority; det_31_approval,47.452380952381,9.490476190475992,38,90.21428571428572,18.04285714285675,90.21428571428572,18.04285714285675,1.0446027975719183,6,500.00000000001097,1866,100,equal_candidate,16,6,5,62.5,TRUE,FALSE
EFA,matrix_32_ext_0_1,8,7,2,10010100000001000000101010000001,det_01_profits; det_04_added_value; det_06_climate_protection; det_14_environmental_concerns; det_21_rights_and_duties; det_23_support; det_25_agreement; det_32_own_significance,2.475,0.4949999999999891,270,88.01547619047626,17.603095238094866,178.22976190476197,35.64595238095161,4.206457197733069,6,500.00000000001097,1866,100,equal_candidate,16,6,5,62.5,TRUE,FALSE
EFA,matrix_32_ext_0_1,8,7,3,10101000110000100011000000000000,det_01_profits; det_03_risk_profile; det_05_frugality; det_09_safety; det_10_cost_efficiency; det_15_self_satisfaction; det_19_wellbeing; det_20_coziness,2.067857142857143,0.41357142857141954,221,67.27619047619058,13.45523809523782,245.50595238095255,49.10119047618943,4.868134201585486,6,500.00000000001097,1866,100,equal_candidate,16,6,5,62.5,TRUE,FALSE
EFA,matrix_32_ext_0_1,8,7,4,11011000000000000000001001100001,det_01_profits; det_02_credit_score; det_04_added_value; det_05_frugality; det_23_support; det_26_novelty; det_27_fun; det_32_own_significance,1.1857142857142857,0.23714285714285194,229,51.8333333333334,10.366666666666454,297.33928571428595,59.467857142855884,4.718327974276525,6,500.00000000001097,1866,100,equal_candidate,16,6,5,62.5,TRUE,FALSE
EFA,matrix_32_ext_0_1,8,7,5,00100011101010001000100000000000,det_03_risk_profile; det_07_legal; det_08_trust; det_09_safety; det_11_knowledge; det_13_technical_fit; det_17_adherence; det_21_rights_and_duties,1.069047619047619,0.2138095238095191,224,50.354761904761936,10.070952380952166,347.69404761904786,69.53880952380804,4.808832568915787,6,500.00000000001097,1866,100,equal_candidate,16,6,5,62.5,TRUE,FALSE
EFA,matrix_32_ext_0_1,8,7,6,00010010100010101011000000000000,det_04_added_value; det_07_legal; det_09_safety; det_13_technical_fit; det_15_self_satisfaction; det_17_adherence; det_19_wellbeing; det_20_coziness,0.8690476190476191,0.17380952380952,54,10.341666666666672,2.068333333333289,358.03571428571456,71.60714285714134,4.5187061125820165,6,500.00000000001097,1866,100,equal_candidate,16,6,5,62.5,TRUE,FALSE
EFA,matrix_32_ext_0_1,8,7,7,00101001011000111000000000000000,det_03_risk_profile; det_05_frugality; det_08_trust; det_10_cost_efficiency; det_11_knowledge; det_15_self_satisfaction; det_16_commitment; det_17_adherence,0.7773809523809523,0.15547619047618705,101,19.789285714285686,3.9578571428570504,377.8250000000003,75.5649999999984,4.83799554833665,6,500.00000000001097,1866,100,equal_candidate,16,6,5,62.5,TRUE,FALSE
EFA,matrix_32_ext_0_1,8,7,8,10011010001000000000101100000000,det_01_profits; det_04_added_value; det_05_frugality; det_07_legal; det_11_knowledge; det_21_rights_and_duties; det_23_support; det_24_socialising,0.5928571428571429,0.11857142857142597,57,12.654761904761891,2.5309523809523227,390.47976190476214,78.0959523809507,4.83913452492945,6,500.00000000001097,1866,100,equal_candidate,16,6,5,62.5,TRUE,FALSE
EFA,matrix_32_ext_0_1,8,7,9,00000010101000110000100001001000,det_07_legal; det_09_safety; det_11_knowledge; det_15_self_satisfaction; det_16_commitment; det_21_rights_and_duties; det_26_novelty; det_29_trends,0.4916666666666667,0.09833333333333119,37,6.295238095238095,1.2590476190475914,396.77500000000026,79.35499999999831,4.928517397881998,6,500.00000000001097,1866,100,equal_candidate,16,6,5,62.5,TRUE,FALSE
EFA,matrix_32_ext_0_1,8,7,10,11010000010000000011101000000000,det_01_profits; det_02_credit_score; det_04_added_value; det_10_cost_efficiency; det_19_wellbeing; det_20_coziness; det_21_rights_and_duties; det_23_support,0.45,0.08999999999999803,22,3.948809523809523,0.7897619047618872,400.7238095238098,80.14476190476019,5.020801929454327,6,500.00000000001097,1866,100,equal_candidate,16,6,5,62.5,TRUE,FALSE
EFA,matrix_32_ext_0_1,8,7,11,00010100000111100000010000000001,det_04_added_value; det_06_climate_protection; det_12_own_competence; det_13_technical_fit; det_14_environmental_concerns; det_15_self_satisfaction; det_22_peer_pressure; det_32_own_significance,0.43452380952380953,0.08690476190476,24,3.882142857142857,0.7764285714285544,404.60595238095266,80.92119047618876,5.0321987120515175,6,500.00000000001097,1866,100,equal_candidate,16,6,5,62.5,TRUE,FALSE
EFA,matrix_32_ext_0_1,8,7,12,01000011000010100000101001000000,det_02_credit_score; det_07_legal; det_08_trust; det_13_technical_fit; det_15_self_satisfaction; det_21_rights_and_duties; det_23_support; det_26_novelty,0.43452380952380953,0.08690476190476,25,4.427380952380951,0.8854761904761709,409.0333333333336,81.80666666666492,4.848615219144934,6,500.00000000001097,1866,100,equal_candidate,16,6,5,62.5,TRUE,FALSE
EFA,matrix_32_ext_0_1,8,8,1,00000000000000000000010101111110,det_22_peer_pressure; det_24_socialising; det_26_novelty; det_27_fun; det_28_recognition; det_29_trends; det_30_authority; det_31_approval,47.452380952381,9.490476190475992,77,95.81071428571428,19.162142857142435,95.81071428571428,19.162142857142435,1.450876604415948,8,500.00000000001097,1866,100,equal_candidate,16,8,4,50,FALSE,FALSE
EFA,matrix_32_ext_0_1,8,8,2,10010100000001000000101010000001,det_01_profits; det_04_added_value; det_06_climate_protection; det_14_environmental_concerns; det_21_rights_and_duties; det_23_support; det_25_agreement; det_32_own_significance,2.475,0.4949999999999891,449,124.927380952381,24.985476190475655,220.7380952380953,44.14761904761809,5.327323492695752,8,500.00000000001097,1866,100,equal_candidate,16,8,4,50,FALSE,FALSE
EFA,matrix_32_ext_0_1,8,8,3,10101000110000100011000000000000,det_01_profits; det_03_risk_profile; det_05_frugality; det_09_safety; det_10_cost_efficiency; det_15_self_satisfaction; det_19_wellbeing; det_20_coziness,2.067857142857143,0.41357142857141954,421,109.17500000000017,21.834999999999553,329.9130952380955,65.98261904761765,6.0777039920616565,8,500.00000000001097,1866,100,equal_candidate,16,8,4,50,FALSE,FALSE
EFA,matrix_32_ext_0_1,8,8,4,00100011101010001000100000000000,det_03_risk_profile; det_07_legal; det_08_trust; det_09_safety; det_11_knowledge; det_13_technical_fit; det_17_adherence; det_21_rights_and_duties,1.069047619047619,0.2138095238095191,340,67.6369047619049,13.527380952380684,397.5500000000004,79.50999999999834,6.079732465018032,8,500.00000000001097,1866,100,equal_candidate,16,8,4,50,FALSE,FALSE
EFA,matrix_32_ext_0_1,8,8,5,11111000000000000000001100100000,det_01_profits; det_02_credit_score; det_03_risk_profile; det_04_added_value; det_05_frugality; det_23_support; det_24_socialising; det_27_fun,1.0095238095238095,0.20190476190475748,205,40.23452380952386,8.046904761904594,437.7845238095243,87.55690476190293,5.946504127585281,8,500.00000000001097,1866,100,equal_candidate,16,8,4,50,FALSE,FALSE
EFA,matrix_32_ext_0_1,8,8,6,00100000001100111100000001000000,det_03_risk_profile; det_11_knowledge; det_12_own_competence; det_15_self_satisfaction; det_16_commitment; det_17_adherence; det_18_autonomy; det_26_novelty,0.43452380952380953,0.08690476190476,170,29.01547619047615,5.803095238095103,466.8000000000004,93.35999999999804,5.9908915603331625,8,500.00000000001097,1866,100,equal_candidate,16,8,4,50,FALSE,FALSE
EFA,matrix_32_ext_0_1,8,8,7,01100001000100000000100001100001,det_02_credit_score; det_03_risk_profile; det_08_trust; det_12_own_competence; det_21_rights_and_duties; det_26_novelty; det_27_fun; det_32_own_significance,0.43452380952380953,0.08690476190476,67,11.107142857142865,2.221428571428524,477.9071428571433,95.58142857142657,6.796998928188636,8,500.00000000001097,1866,100,equal_candidate,16,8,4,50,FALSE,FALSE
EFA,matrix_32_ext_0_1,8,8,8,10000000000000010100010011001001,det_01_profits; det_16_commitment; det_18_autonomy; det_22_peer_pressure; det_25_agreement; det_26_novelty; det_29_trends; det_32_own_significance,0.34285714285714286,0.06857142857142706,31,5.588095238095239,1.117619047619023,483.49523809523856,96.69904761904559,7.126544524925435,8,500.00000000001097,1866,100,equal_candidate,16,8,4,50,FALSE,FALSE
EFA,matrix_32_ext_0_1,8,8,9,00000000101100000000011110001000,det_09_safety; det_11_knowledge; det_12_own_competence; det_22_peer_pressure; det_23_support; det_24_socialising; det_25_agreement; det_29_trends,0.30952380952380953,0.06190476190476055,17,3.0214285714285714,0.604285714285701,486.5166666666671,97.30333333333128,6.672182821118993,8,500.00000000001097,1866,100,equal_candidate,16,8,4,50,FALSE,FALSE
EFA,matrix_32_ext_0_1,8,8,10,00010000000000001111001001100000,det_04_added_value; det_17_adherence; det_18_autonomy; det_19_wellbeing; det_20_coziness; det_23_support; det_26_novelty; det_27_fun,0.26785714285714285,0.053571428571427396,16,2.545238095238095,0.5090476190476079,489.0619047619052,97.8123809523789,6.3582787652011215,8,500.00000000001097,1866,100,equal_candidate,16,8,4,50,FALSE,FALSE
EFA,matrix_32_ext_0_1,8,8,11,01110000010000100000000010000101,det_02_credit_score; det_03_risk_profile; det_04_added_value; det_10_cost_efficiency; det_15_self_satisfaction; det_25_agreement; det_30_authority; det_32_own_significance,0.26785714285714285,0.053571428571427396,12,1.8130952380952379,0.3626190476190396,490.87500000000045,98.17499999999794,6.358502954694682,8,500.00000000001097,1866,100,equal_candidate,16,8,4,50,FALSE,FALSE
EFA,matrix_32_ext_0_1,8,8,12,00000010000010110000101100000001,det_07_legal; det_13_technical_fit; det_15_self_satisfaction; det_16_commitment; det_21_rights_and_duties; det_23_support; det_24_socialising; det_32_own_significance,0.25,0.0499999999999989,28,4.473809523809523,0.894761904761885,495.34880952380996,99.06976190475982,6.315593400745079,8,500.00000000001097,1866,100,equal_candidate,16,8,4,50,FALSE,FALSE
